campaign_id,captured_utc,mode,replicate,scenario,book,orders,pin_core,latency_ns,latency_stddev_ns,p99_ns,p99_stddev_ns,max_ns,throughput,throughput_stddev,network_ns,queue_ns,engine_ns,insert_ns,cancel_ns,lookup_ns,match_ns,duration_ms,command
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.565136+00:00,mpsc,16,tight_spread,hybrid,10000,1,3429927.16,0.0,6276424.0,0.0,6331817.0,1440904.54,0.0,0,3429927.16,505.76,0,0,0,0,15.039,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_hybrid_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.580523+00:00,mpsc,16,tight_spread,hybrid,10000,2,4039263.08,0.0,7227412.0,0.0,7293185.0,1272589.42,0.0,0,4039263.08,555.81,0,0,0,0,15.229,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_hybrid_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.596232+00:00,mpsc,16,tight_spread,hybrid,10000,4,4228749.69,0.0,7638470.0,0.0,7756849.0,1236557.69,0.0,0,4228749.69,540.95,0,0,0,0,15.507,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_hybrid_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.611630+00:00,mpsc,16,tight_spread,hybrid,10000,8,4366788.81,0.0,7594157.0,0.0,7714908.0,1229908.52,0.0,0,4366788.81,545.63,0,0,0,0,15.232,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_hybrid_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.626395+00:00,mpsc,16,tight_spread,vector,10000,1,3798151.72,0.0,6738399.0,0.0,6793500.0,1351211.12,0.0,0,3798151.72,537.71,0,0,0,0,14.613,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_vector_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.641296+00:00,mpsc,16,tight_spread,vector,10000,2,3722849.01,0.0,6878809.0,0.0,6957377.0,1335793.51,0.0,0,3722849.01,538.96,0,0,0,0,14.729,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_vector_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.656435+00:00,mpsc,16,tight_spread,vector,10000,4,4244425.4,0.0,7569011.0,0.0,7682527.0,1246168.03,0.0,0,4244425.4,553.19,0,0,0,0,14.993,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_vector_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.671952+00:00,mpsc,16,tight_spread,vector,10000,8,4463078.83,0.0,7606707.0,0.0,7697473.0,1214369.93,0.0,0,4463078.83,549.54,0,0,0,0,15.371,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_vector_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.743295+00:00,mpsc,16,tight_spread,pool,10000,1,3457511.12,0.0,6097913.0,0.0,6142655.0,1453197.73,0.0,0,3457511.12,470.64,0,0,0,0,71.138,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_pool_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.814965+00:00,mpsc,16,tight_spread,pool,10000,2,3553291.94,0.0,6310435.0,0.0,6386230.0,1448565.98,0.0,0,3553291.94,456.74,0,0,0,0,71.467,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_pool_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.887119+00:00,mpsc,16,tight_spread,pool,10000,4,3818635.23,0.0,6982503.0,0.0,7032823.0,1323424.59,0.0,0,3818635.23,454.6,0,0,0,0,71.939,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_pool_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.959969+00:00,mpsc,16,tight_spread,pool,10000,8,3723727.81,0.0,6607885.0,0.0,6731760.0,1334440.56,0.0,0,3723727.81,446.85,0,0,0,0,72.646,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_pool_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.969350+00:00,mpsc,16,tight_spread,array,10000,1,965813.7,0.0,1821224.0,0.0,1836789.0,3780371.03,0.0,0,965813.7,74.15,0,0,0,0,9.178,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_array_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.979685+00:00,mpsc,16,tight_spread,array,10000,2,1353201.4,0.0,2319837.0,0.0,2347165.0,3517414.9,0.0,0,1353201.4,74.96,0,0,0,0,10.12,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_array_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:51.990867+00:00,mpsc,16,tight_spread,array,10000,4,1650274.28,0.0,2976525.0,0.0,3043055.0,2920899.42,0.0,0,1650274.28,86.97,0,0,0,0,10.998,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_array_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.000699+00:00,mpsc,16,tight_spread,array,10000,8,1532888.1,0.0,2493183.0,0.0,2535660.0,3259294.12,0.0,0,1532888.1,73.73,0,0,0,0,9.648,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_array_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.015502+00:00,mpsc,16,tight_spread,map,10000,1,3683425.74,0.0,6819494.0,0.0,6871754.0,1335187.82,0.0,0,3683425.74,546.72,0,0,0,0,14.619,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_map_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.030761+00:00,mpsc,16,tight_spread,map,10000,2,4092431.5,0.0,7168917.0,0.0,7236498.0,1298091.36,0.0,0,4092431.5,543.64,0,0,0,0,15.098,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_map_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.045688+00:00,mpsc,16,tight_spread,map,10000,4,4022093.0,0.0,7261459.0,0.0,7371693.0,1297410.63,0.0,0,4022093.0,515.42,0,0,0,0,14.773,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_map_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.061121+00:00,mpsc,16,tight_spread,map,10000,8,4279264.66,0.0,7246199.0,0.0,7324939.0,1269314.52,0.0,0,4279264.66,530.9,0,0,0,0,15.256,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep16_tight_spread_map_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.139936+00:00,mpsc,17,mixed,pool,10000,1,3256617.39,0.0,5771627.0,0.0,5815721.0,1517972.64,0.0,0,3256617.39,451.17,0,0,0,0,78.616,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_pool_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.217568+00:00,mpsc,17,mixed,pool,10000,2,3463779.97,0.0,6053912.0,0.0,6151348.0,1518520.33,0.0,0,3463779.97,432.15,0,0,0,0,77.418,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_pool_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.295080+00:00,mpsc,17,mixed,pool,10000,4,3545937.23,0.0,6289108.0,0.0,6373638.0,1455457.05,0.0,0,3545937.23,425.61,0,0,0,0,77.301,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_pool_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.374232+00:00,mpsc,17,mixed,pool,10000,8,4064635.24,0.0,6773907.0,0.0,6856718.0,1335531.8,0.0,0,4064635.24,447.5,0,0,0,0,78.944,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_pool_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.392947+00:00,mpsc,17,mixed,map,10000,1,3578368.83,0.0,6238554.0,0.0,6288814.0,1433435.69,0.0,0,3578368.83,495.04,0,0,0,0,18.521,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_map_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.411648+00:00,mpsc,17,mixed,map,10000,2,3303049.13,0.0,6023793.0,0.0,6099025.0,1525463.88,0.0,0,3303049.13,454.8,0,0,0,0,18.509,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_map_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.431433+00:00,mpsc,17,mixed,map,10000,4,3561976.01,0.0,6565005.0,0.0,6678288.0,1414317.33,0.0,0,3561976.01,478.18,0,0,0,0,19.591,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_map_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.451380+00:00,mpsc,17,mixed,map,10000,8,3867721.78,0.0,6948756.0,0.0,7121576.0,1326285.8,0.0,0,3867721.78,470.63,0,0,0,0,19.707,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_map_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.465442+00:00,mpsc,17,mixed,array,10000,1,1007515.76,0.0,1676106.0,0.0,1688133.0,3831102.04,0.0,0,1007515.76,74.37,0,0,0,0,13.861,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_array_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.480453+00:00,mpsc,17,mixed,array,10000,2,1379852.22,0.0,2496538.0,0.0,2529626.0,3371391.85,0.0,0,1379852.22,80.66,0,0,0,0,14.786,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_array_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.495137+00:00,mpsc,17,mixed,array,10000,4,1637632.62,0.0,3154023.0,0.0,3171254.0,2876138.52,0.0,0,1637632.62,91.38,0,0,0,0,14.463,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_array_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.509454+00:00,mpsc,17,mixed,array,10000,8,1622314.79,0.0,2562847.0,0.0,2597147.0,3238311.56,0.0,0,1622314.79,75.21,0,0,0,0,14.152,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_array_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.528561+00:00,mpsc,17,mixed,vector,10000,1,3640372.84,0.0,6546357.0,0.0,6599133.0,1365457.26,0.0,0,3640372.84,531.42,0,0,0,0,18.923,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_vector_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.548420+00:00,mpsc,17,mixed,vector,10000,2,3934544.91,0.0,6923318.0,0.0,6996954.0,1338018.9,0.0,0,3934544.91,521.18,0,0,0,0,19.664,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_vector_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.568741+00:00,mpsc,17,mixed,vector,10000,4,4337813.3,0.0,7422981.0,0.0,7540570.0,1262317.54,0.0,0,4337813.3,544.11,0,0,0,0,20.12,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_vector_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.588649+00:00,mpsc,17,mixed,vector,10000,8,3988235.48,0.0,6872048.0,0.0,6950545.0,1331219.71,0.0,0,3988235.48,498.28,0,0,0,0,19.712,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_vector_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.608764+00:00,mpsc,17,mixed,hybrid,10000,1,3861922.26,0.0,6868996.0,0.0,6920175.0,1312818.88,0.0,0,3861922.26,555.74,0,0,0,0,19.929,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_hybrid_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.628803+00:00,mpsc,17,mixed,hybrid,10000,2,3918667.13,0.0,6910119.0,0.0,6982371.0,1337521.38,0.0,0,3918667.13,521.46,0,0,0,0,19.851,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_hybrid_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.649261+00:00,mpsc,17,mixed,hybrid,10000,4,4299466.82,0.0,7525643.0,0.0,7637591.0,1238788.65,0.0,0,4299466.82,533.4,0,0,0,0,20.24,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_hybrid_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.670679+00:00,mpsc,17,mixed,hybrid,10000,8,4076184.15,0.0,7339412.0,0.0,7438971.0,1241994.72,0.0,0,4076184.15,526.34,0,0,0,0,21.204,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_mixed_hybrid_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.749059+00:00,mpsc,17,dense_full,pool,10000,1,6532415.11,0.0,11886599.0,0.0,11989635.0,794688.87,0.0,0,6532415.11,1050.7,0,0,0,0,78.168,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_pool_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.827999+00:00,mpsc,17,dense_full,pool,10000,2,7039690.72,0.0,12714764.0,0.0,12823043.0,739513.09,0.0,0,7039690.72,1070.36,0,0,0,0,78.726,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_pool_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.906962+00:00,mpsc,17,dense_full,pool,10000,4,6847809.29,0.0,12272375.0,0.0,12491887.0,763791.75,0.0,0,6847809.29,1028.44,0,0,0,0,78.754,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_pool_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:52.987915+00:00,mpsc,17,dense_full,pool,10000,8,7057582.8,0.0,12686104.0,0.0,12826550.0,746446.47,0.0,0,7057582.8,1041.07,0,0,0,0,80.718,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_pool_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.009821+00:00,mpsc,17,dense_full,map,10000,1,6231147.67,0.0,12079921.0,0.0,12203871.0,769333.21,0.0,0,6231147.67,1071.85,0,0,0,0,21.677,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_map_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.031287+00:00,mpsc,17,dense_full,map,10000,2,5874766.78,0.0,11479653.0,0.0,11597718.0,818857.1,0.0,0,5874766.78,961.3,0,0,0,0,21.148,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_map_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.052044+00:00,mpsc,17,dense_full,map,10000,4,6385358.02,0.0,12061745.0,0.0,12160005.0,799247.75,0.0,0,6385358.02,973.06,0,0,0,0,20.524,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_map_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.071540+00:00,mpsc,17,dense_full,map,10000,8,5910602.33,0.0,10805119.0,0.0,10927336.0,868474.79,0.0,0,5910602.33,901.5,0,0,0,0,19.303,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_map_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.081256+00:00,mpsc,17,dense_full,array,10000,1,1014261.24,0.0,1799782.0,0.0,1814801.0,3880396.86,0.0,0,1014261.24,73.15,0,0,0,0,9.544,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_array_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.092091+00:00,mpsc,17,dense_full,array,10000,2,1308938.27,0.0,2364439.0,0.0,2403319.0,3476728.69,0.0,0,1308938.27,75.04,0,0,0,0,10.674,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_array_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.103002+00:00,mpsc,17,dense_full,array,10000,4,1712277.69,0.0,3122301.0,0.0,3140085.0,2917813.37,0.0,0,1712277.69,80.46,0,0,0,0,10.745,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_array_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.113862+00:00,mpsc,17,dense_full,array,10000,8,1509464.92,0.0,2461602.0,0.0,2517792.0,3178678.95,0.0,0,1509464.92,80.52,0,0,0,0,10.694,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_array_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:53.267164+00:00,mpsc,17,dense_full,vector,10000,1,41327008.06,0.0,98550514.0,0.0,99984336.0,68726.52,0.0,0,41327008.06,14940.85,0,0,0,0,153.12,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep17_dense_full_vector_c1.csv [consumer_count=1]
